"","a1-3","CuLFCFe","p1-4","a1","a2-3","Cu","LFCFe","Fe","p1","p2-4"
"His3:CG33821",0,0,0,0,0,0,0,0,0,0
"His1:CG33822",0,0,0,0,0,0,0,0,0,0
"His2A:CG33823",0,0,0,0,0,0,0,0,0,0
"His3:CG33824",0,0,0,0,0,0,0,0,0,0
"His1:CG33825",0,0,0,0,0,0,0,0,0,0
"His2A:CG33826",0,0,0,0,0,0,0,0,0,0
"His3:CG33827",0,0,0,0,0,0,0,0,0,0
"His1:CG33828",0,0,0,0,0,0,0,0,0,0
"His2A:CG33829",0,0,0,0,0,0,0,0,0,0
"His3:CG33830",0,0,0,0,0,0,0,0,0,0
"His1:CG33831",0,0,0,0,0,0,0,0,0,0
"His2A:CG33832",0,0,0,0,0,0,0,0,0,0
"His3:CG33833",0,0,0,0,0,0,0,0,0,0
"His1:CG33834",0,0,0,0,0,0,0.238061987745129,0,0.281356599662173,0.275927122295124
"His2A:CG33835",0,0,0,0,0,0,0,0,0,0
"His3:CG33836",0,0,0,0,0,0,0,0,0,0
"His1:CG33837",0,0,0,0,0,0,0,0,0,0
"His2A:CG33838",0,0,0,0,0,0,0,0,0,0
"His3:CG33839",0,0,0,0,0,0,0,0,0,0
"His1:CG33840",0,0,0,0,0,0,0,0,0,0
"His2A:CG33841",0,0,0,0,0,0,0,0,0,0
"His3:CG33842",0,0,0,0,0,0,0,0,0,0
"His1:CG33843",0,0,0.247068768824502,0,0,0,0,0,0,0
"His2A:CG33844",0,0,0,0,0,0,0,0,0,0
"His3:CG33845",0,0,0,0,0,0,0,0,0,0
"His1:CG33846",0,0,0,0,0,0,0,0,0,0
"His2A:CG33847",0,0,0,0,0,0,0,0,0,0
"His3:CG33848",0,0,0,0,0,0,0,0,0,0
"His1:CG33849",0,0,0,0,0,0,0,0,0,0
"His2A:CG33850",0,0,0,0,0,0,0,0,0,0
"His3:CG33851",0,0,0,0,0,0,0,0,0,0
"His1:CG33852",0,0,0,0,0,0,0,0,0,0
"His2A:CG33853",0,0,0,0,0,0,0,0,0,0
"His3:CG33854",0,0,0,0,0,0,0,0,0,0
"His1:CG33855",0,0,0,0,0,0,0,0,0,0
"His2A:CG33856",0,0,0,0,0,0,0,0,0,0
"His3:CG33857",0,0,0,0,0,0,0,0,0,0
"His1:CG33858",0,0,0,0,0,0,0,0,0,0
"His2A:CG33859",0,0,0,0,0,0,0,0,0,0
"His3:CG33860",0,0,0,0,0,0,0,0,0,0
"His1:CG33861",0,0,0,0,0,0,0,0,0,0
"His2A:CG33862",0,0,0,0,0,0,0,0,0,0
"His3:CG33863",0,0,0,0,0,0,0,0,0,0
"His1:CG33864",0,0,0,0,0,0,0,0,0,0
"His2A:CG33865",0,0,0,0,0,0,0,0,0,0
"His3:CG33866",0,0,0,0,0,0,0,0,0,0
"His-Psi:CR33867",2.57775445053839,6.17974154264697,8.69479876496823,8.56024377458776,9.71849091104746,13.3479603120581,39.6154134434172,22.9785846592197,23.0649481247932,9.42317053368711
"His2B:CG33868",1.6718422506288,0,0.121772047776869,0,0.343567766351882,0,1.40139941753115,1.11467092800166,0.281356599662173,0.2973509684547
"His4:CG33869",0,0,0,0,0,0,0,0,0,0
"His2B:CG33870",0,0,0,0,0,0,0,0,0,0
"His4:CG33871",0,0,0,0,0,0,0,0,0,0
"His2B:CG33872",0,0,0,0,0,0,0,0,0,0
"His4:CG33873",0,0,0,0,0,0,0,0,0,0
"His2B:CG33874",0,0,0,0,0,0,0,0,0,0
"His4:CG33875",0,0,0,0,0,0,0,0,0,0
"His2B:CG33876",0,0,0,0,0,0,0,0,0,0
"His4:CG33877",0,0,0,0,0,0,0,0,0,0
"His2B:CG33878",0,0,0,0,0,0,0,0,0,0
"His4:CG33879",0,0,0,0,0,0,0,0,0,0
"His2B:CG33880",0,0,0,0,0,0,0,0,0,0
"His4:CG33881",0,0,0,0,0,0,0,0,0,0
"His2B:CG33882",0,0,0,0,0,0,0,0,0,0
"His4:CG33883",0,0,0,0,0,0,0,0,0,0
"His2B:CG33884",0,0,0,0,0,0,0,0,0,0
"His4:CG33885",0,0,0,0,0,0,0,0,0,0
"His2B:CG33886",0,0,0,0,0,0,0,0,0,0
"His4:CG33887",0,0,0,0,0,0,0,0,0,0
"His2B:CG33888",0,0,0,0,0,0,0,0,0,0
"His4:CG33889",0,0,0,0,0,0,0,0,0,0
"His2B:CG33890",0,0,0,0,0,0,0,0,0,0
"His4:CG33891",0,0,0,0,0,0,0,0,0,0
"His2B:CG33892",0,0,0,0,0,0,0,0,0,0
"His4:CG33893",0,0,0,0,0,0,0,0,0,0
"His2B:CG33894",0,0,0,0,0,0,0,0,0,0
"His4:CG33895",0,0,0,0,0,0,0,0,0,0
"His2B:CG33896",0,0,0,0,0,0,0,0,0,0
"His4:CG33897",0,0,0,0,0,0,0,0,0,0
"His2B:CG33898",0,0,0,0,0,0,0,0,0,0
"His4:CG33899",0,0,0,0,0,0,0,0,0,0
"His2B:CG33900",0,0,0,0,0,0,0,0,0,0
"His4:CG33901",0,0,0,0,0,0,0,0,0,0
"His2B:CG33902",0,0,0,0,0,0,0,0,0,0
"His4:CG33903",0,0,0,0,0,0,0,0,0,0
"His2B:CG33904",0,0,0,0,0,0,0,0,0,0
"His4:CG33905",0,0,0,0,0,0,0,0,0,0
"His2B:CG33906",0,0,0,0,0,0,0,0,0,0
"His4:CG33907",0,0,0,0,0,0,0,0,0,0
"His2B:CG33908",0,0.231487474027544,0,0,0,0,0.581668714893013,0.362228456156678,0,0.827781366885373
"His4:CG33909",0,0,0,0,0,0,0,0,0,0
"His2B:CG33910",0,0,0,0,0,0,0,0,0,0
"CG33912",0,0,0,0,0,0,1.30873333606608,0,0,0
"CG33914",1.97032394862615,0.238052865159372,0.615909585425872,1.12432745455305,0.846925794906022,0,1.07067134832095,0.181114228078339,0,1.04181725544075
"CG33919",3.54867652871058,3.87806358632764,3.4413393971892,3.04725119917365,3.9258133669602,8.90515985275926,1.05779269038327,1.35175627514324,1.86139241232318,3.1746473057816
"CG33920",0,1.47277414954282,0.121772047776869,0,1.27492083516242,1.05974712232822,0.238061987745129,0,1.01023423422566,0.496310857990699
"CG33922",0,0,0,0,0,0,0,0,0,0
"CG33923",0,0,0,0,0,0,0,0,0,0
"CG33926",1364.15317491522,1424.26797952993,5603.46415691813,4407.48499102818,5578.89788818631,2092.63408297409,6185.99907405258,4218.45627547356,5585.44153079208,12185.7985099739
"CG33927",0.391971368541725,0.574652598988616,1.47183859313472,0,2.41573928129778,0,1.78485731155634,1.98820399262493,2.05407823880354,1.31774437773587
"CG33928",0.485461039086097,0.812705464147987,1.66397661763044,0,1.14081844613535,2.84300359789134,3.43598218170604,0.571328243766639,0.562713199324346,0
"CR33929",0,0,0,0,0,0,0,0,0,0
"CG33958",0,11.5487746725767,12.6267510265357,28.0648089024661,45.5349011692697,15.8437739805347,98.7471392645258,34.6462497289566,27.2066097901141,41.6312616401023
"CR33963",84.8052498260464,37.4662693445068,64.110977865544,49.9470452219074,48.0558493515463,39.9413034221936,34.1843813781899,38.5980684862209,39.7845608143172,35.3265700813913
"CG33964",0,0,0,0,0,0,0,0,0,0
"CG33965",1683.22489082333,76.6473940668248,2531.71078229274,29.615978878483,985.305543765018,58.5112595926946,136.064172713015,85.8902811882543,1007.93311308255,3631.60582254558
"CG33966",950.086732338973,445.27700355676,2483.74261227757,337.331569362757,663.689338734298,238.197281293713,842.467442157322,995.520366849147,1553.88259633302,4086.13650352068
"CG33969",260.787402773623,306.084128559144,326.596926444974,328.712779982279,268.05176686457,250.844561817481,272.50235591603,311.434487764886,312.159935123375,350.535256038136
"CG33970",65.798135308605,16.9133834292428,51.3505442321122,166.127846294688,3.05319969887899,3.43420032506873,5.14235235257204,0,4.8777061159742,168.630211578485
"Ir62a",358.172056909525,154.959701114927,194.547567440918,75.7200246814751,136.34766351221,147.370862699662,73.6225656341304,72.8758349093131,78.0495076553496,66.5668414698582
"CG33977",181.232580084625,270.146444355871,185.980459035101,268.480495921365,260.351035941547,339.147096768841,298.459641004566,264.865153240773,214.601728882641,194.020920498495
"CG33978",21.5284525174691,23.1856027215224,18.9279153735391,22.6572070989412,11.1532020084121,16.4872903890509,18.3340152595713,14.4333255686541,11.8453829935745,36.0766255986103
"obst-H",5.60202304196358,0.238052865159372,1.26523982257579,43.5519699780112,9.35093590274821,0.274914603080035,1.2958546781284,0.599313803298263,0.815504041738558,1.07593679588072
"CG33985",4.24959670116719,4.72516278716343,3.96184824002072,12.817968568331,2.25594901909552,10.6499612693559,2.72301141153492,6.64788245976792,3.10408148706124,1.53812811343145
"CG33986",0,0.462974948055088,0,0,1.1904935612579,1.06226287354457,0,0,0.281356599662173,0
"CR33987",0,0,0,0,0,0,0,0,0.166164435239141,0
"Mid1",2.36229531716788,2.48913874216238,2.95911241865951,1.12432745455305,1.48438621248723,0.50991791616815,1.65234006321396,0.780428031376601,0.57391645610842,1.32409222487607
"CG33993",25.2874594113219,0.812705464147987,0.524033516102284,40.6612086611839,0.637460417581212,0.933525518894357,0.594547372830693,0,0,1.2899726844361
"CG33995",0,0,0,0,0,0,0,0,0,0
"CG33998",0.485461039086097,1.00979920148773,1.01464638048052,0,0,0,0,1.11467092800166,0.241587585630137,1.37963561147562
"CG34001",9.7841930526497,12.3432847426654,6.11996239530016,12.7705146196278,18.1926551062085,10.0751449157671,9.98207924816496,5.67209600724617,15.501851267288,8.10959627139284
"CG34002",0,0.469540339186915,0.608860238884344,0,0,0,0.832609360575822,0,0.483175171260275,0
"NimB3",1.1863812115427,4.74136112979195,1.10652244980411,3.30302985762134,2.96877242497447,11.6492743811269,8.3942175644122,6.56288245899484,1.45775526912697,1.24077714497675
"CG34005",53.3655060248732,736.097377904753,374.302704323682,44.6825008921361,99.5148773980695,1097.44578369686,364.096227352647,436.98213783174,245.253218907341,340.00460983889
"CR34006",0,0,0,0,0,0.274914603080035,0,0,0.728877634563487,0
"CG34007",0,0.336599733829244,0.97417638221495,3.37298236365916,0,1.36585306851037,0.581668714893013,2.88462677836482,1.44952551378082,1.8846746213455
"CG34008",17.878026455054,9.68794816908413,7.7219589220603,9.12678838055923,8.94522747321135,10.4523534950433,15.7998965003866,4.54264039060149,11.5100806216583,9.49775746170726
"CG34010",9.63616060976026,6.5244734486367,65.1671804032306,12.0030771805007,18.927765122807,4.24653574296193,18.1113474056652,17.4453731274534,31.3575610745104,108.640862965095
"CG34011",84.0916553049148,18.2061887265711,75.5428550462228,60.473488738692,69.2437215329548,5.78249368713983,61.3865630608536,35.3533375650301,59.0668836306534,69.5800243713999
"CG34012",0,0,0.494137537649003,2.07015916950112,0,0,0,0,0,0.24815542899535
"CG34015",267.963868623409,199.004533818153,256.603444200413,347.393691964937,344.837321285962,230.132547935901,285.003585238405,280.898620601946,345.981986211081,386.635040307828
"CG34021",0.700920172456608,0.238052865159372,0,0,0.343567766351882,0.254958958084075,0,0.724456912313355,0,0
"CG34023",0,0,0,0,0,0,0,0,0,0
"CR34024",0,0,0,0,0,0,0,0,0,0
"CG34025",0,0,0,0,0,0.392416259624092,0,0,0,0.892052905364101
"CG34026",13769.1298106329,110.551929148598,13.5932768479189,38641.0976698045,10227.464280402,554.186748466347,23.5056854174387,2.69031167939788,0.740080891347561,5.57904901502038
"CG34027",4.71412352841823,1.97670822541753,3.45677462957928,4.01242900977839,2.56476462666543,0.412371904620052,1.18909474566139,1.35175627514324,0.815504041738558,1.394711610495
"CG34028",0,0,0.121772047776869,0,0,0,0,0,0,0
"CG34029",0,0,0,0,0,0,0,0,0,0
"CG34030",0,0,0.771102284926786,1.38010611300074,0,0,0,0,0,0
"CG34031",0,0.574652598988616,3.29453258353683,0,0,0,0.594547372830693,0,0,11.4574241571537
"CG34033",0,0.238052865159372,0,0,0,1.75206513246101,0,0,0,0
"CG34034",29.0073098375144,4.68070582857684,11.4891189506414,29.3333207840057,12.1102429503979,7.47440834682831,10.0067064607489,5.60292401729432,7.01543726051488,2.3936811736166
"CG34038",0,1.00979920148773,1.35711589189938,0,0,0.50991791616815,0,0.362228456156678,0.241587585630137,0
"CG34039",53.1291126796677,54.0163835021859,55.6129279572827,66.9173478120925,39.3333095807726,64.9022767277417,57.0697621069226,62.6415297839464,64.9099325167381,52.5935742559315
"CG34040",7119.50269819855,98.0350206425778,73.8077995649697,1274.45529884798,6140.68065752247,379.150839190301,36.7410152500537,42.0290573096023,32.3038399472523,104.925084157362
"CG34041",0,0,0.741206306473504,0,0,0,0,0,0,0
"CG34043",25.8299656093018,251.189941180704,16.0498658430809,100.279262002167,18.829919876207,2.92059396444348,5.94547372830694,0.362228456156678,2.88901529267232,29.4016178312563
"CR34044",6.64037181061684,0,0.243544095553738,11.7011744541508,0.637460417581212,0,0,0.209099787609962,0,0.992621715981399
"CG34045",22.7381847530653,6.9085977014174,5.05877115633941,22.3553043725913,2.33131200739326,1.95336135123066,14.2108196235695,1.53287050322158,0.649339606499416,2.83444864500775
"CR34046",0,3.90739271121982,0.121772047776869,0,0.50335802855414,0.807303915460496,0.476123975490258,0.362228456156678,0.649339606499416,0.827781366885373
"CR34047",0.78394273708345,0,0,0,0,0.807303915460496,0,0,0,0
"CG34049",0,0,0,0,0,0,0,0,0,0
"CG34051",0,1.62041231819281,5.47415683142101,1.64779899051624,1.48438621248723,8.13776722729069,0.594547372830693,1.79512324289918,2.4282204893206,4.77466665295279
"CR34052",2.7542666857096,0.469540339186915,0,0.690053056500372,0.846925794906022,0.254958958084075,0,0.181114228078339,0,0
"CG34054",16.8944300282069,51.2183071081179,48.0837194930649,23.2536821388362,31.0108152163845,33.1995210863245,21.3515491526319,43.7467349219028,30.0486338858182,27.7829428636605
"CG34056",21.4505587210705,24.3296110423793,37.3353219042467,25.3164094317484,36.4548231004364,31.5818876203029,25.2765339677659,29.1729084744017,26.5001386691188,39.7717758342772
"CG34057",5.9939944105053,14.4723314798189,13.731085342376,16.6400890832206,14.0524701158227,8.83774566412233,10.1802900690328,9.76731691385493,13.1063114128884,16.5125759688392
"CG40002",1190.90485915477,1501.42400879754,1198.73184288894,1383.82777031789,1342.70944397067,1650.42295203972,1301.20564878204,1081.82921413564,1258.38721940399,1529.16473832826
"CR40005",0.700920172456608,0.336599733829244,0.247068768824502,0,1.32459595028498,0.137457301540017,0,0,0.241587585630137,0.573278090749825
"CG40006",14.3816854559311,45.2475995358079,14.9687402121324,41.6914653990556,10.5911045791287,22.2160081638265,71.0924958301347,10.375779071805,70.8099220114107,25.3622841673296
"CG40042",1471.90980572306,1861.35893063465,1659.01718793735,2088.95539499469,1791.04604262709,2011.40386642351,1862.75249461577,1943.92588490296,2002.54633420512,2104.67063141137
"CG40045",2055.72797507037,2300.11254395378,2191.46304618637,2701.54875804097,2291.24130630033,2284.62793029449,2779.84861209887,2140.59729045293,2514.75379595776,2566.8689523735
"CR40053",0,0.231487474027544,0.243544095553738,0,0,0,0,0,0,0
"ARY",0,0,0,0,0,0,0,0,0,0
"CR40068",0,0,0,0,0,0,0,0,0,0
"CR40100",0,0.238052865159372,0,0,0.343567766351882,0,0,0.390214015688301,0,0
"CG40160",1637.77649245761,1403.66626002696,1504.01081300801,1261.45132335299,1111.94110168073,898.387808412619,1178.14462069835,1302.68773780756,1382.67652731768,1244.99571214648
"CR40172",0,0,0,0,0,0,0,0,0,0
"CG40178",776.132449273542,728.0775473183,621.810205534888,750.835942952738,802.001268850423,915.884529357652,818.996202529471,626.77311922751,684.389238204737,659.696876512375
"CR40182",0,0,0,0,0,0,0,0,0,0
"CG40191",1414.48088248106,1610.44546708858,1593.68896994167,1557.64115488713,1494.53405909542,1766.97880341213,1586.6467730455,1458.09439036209,1449.99567620903,1644.50853385882
"Maf1",1607.94074507766,1657.8568387356,1507.04913372076,1796.76065349703,1502.72966213368,1608.86209735911,1658.26800357058,1358.18764330877,1636.40057369979,1564.93095745832
"CG40198",51.5709800287049,10.9049043298104,12.3736073974965,160.638971929917,49.3183046386464,1.22839576697035,32.3006969300745,47.3115904024895,37.0213024852036,20.4267436041733
"MFS17",2913.03323875872,2311.14490523078,2640.25238460141,2495.84462810185,2428.9301723114,2193.85297098801,2463.29905604546,1944.29833649747,2234.38710856526,2253.45299386333
"CG40298",5.58401035559934,1.98983900768119,10.1091564268303,1.2522167837769,0.687135532703764,5.94745388732486,4.49499006515357,2.27211210417796,1.67077709750915,7.73727045392202
"CR40354",171.23734238412,47.1525847308699,45.7335948019862,133.405193341119,159.567283456176,29.3436232920744,44.8181101304885,28.3650353790696,31.5307877432009,23.0050845102984
"CG40439",755.997072524574,595.40714871789,677.47570833464,754.208823852614,792.402170160556,570.413729002101,772.580941548032,587.632942406295,694.273039667817,687.844746720469
"CR40441",0,0,0,0,0,0,0,0,0,0
"CR40461",0,0,0,0,0,0,0.594547372830693,0,0,0.275927122295124
"CR40469",152.834108134737,149.188336375104,114.801857002004,230.583561354682,207.976878548161,235.63970554271,206.923195050551,668.506529357572,169.749854209946,153.771743674947
"CG40470",3.64216619925495,4.47897774984357,1.77869931886578,8.98708629605157,4.66262401478651,1.05974712232822,5.3275994257294,1.11467092800166,5.18054009377333,0.551854244590248
"snoRNA:U49:66Db",0.700920172456608,0.952211460637486,0.365316143330606,2.75278034941262,0,0.254958958084075,1.30873333606608,0,0.166164435239141,0.2973509684547
"snoRNA:U49:66Da",3.2397277247957,0.238052865159372,1.94094136490822,2.5044335675538,2.28163689227071,0.137457301540017,0.581668714893013,1.14265648753328,0.830822176195706,0
"pain",429.339902835811,503.100411557947,940.840215830494,415.289131825698,587.541601641916,383.935059061644,702.962659686794,812.882989106679,757.580759018208,607.488276220918
"Yu",0,0,0,0,0,0,0,0,0,0
"SIP3",0,0.476105730318743,0,0,2.41573928129778,0,0,0.209099787609962,0.562713199324346,0
"SIP2",0,68.7785847359943,0.121772047776869,0,0.343567766351882,0,47.9169649263643,138.217973571879,0,0
"HSPC300",156.19338851014,148.80026172396,166.024064784448,168.325738621488,188.453777391389,172.530053060771,217.849844723107,162.746385571991,171.452675219964,168.835414861144
"Nup153",2534.97166091894,2058.00617865553,2456.09827593176,1765.29839577238,2169.02638432463,1924.41751488643,1992.13653654249,1836.5693971227,2026.54137699211,1482.76393404709
"His2B:CG17949",0,0,0,0,0.343567766351882,0,0,0,0,0
"CG18003",18.5063911688013,45.3702892483317,34.6023759981274,13.356405321256,8.53706163539634,30.5961941352216,16.9056433331006,28.0556104064674,8.35709737544724,54.3112146749063
"CG33671",0,0,0,0,0,0,0,0,0,0
"CG33672",0,0,0,0,0,0,0,0,0,0
"CG33786",0,0,0,0,0,0,0,0,0,0
"CG33785",0,0,0,0,0,0,0,0,0,0
"CG30270",0,0,0,0,0,0,0,0,0,0
"Ube3a",964.645392383901,745.318491545108,806.487004175359,771.198574002239,801.121912854447,805.663256615452,733.121088012066,887.053744309065,846.413730683281,832.171463857822
"Zwilch",15.5111070829102,55.2470223848205,26.2474853385776,71.2313897757129,17.7869466766716,28.2371936085115,81.3886938206067,37.7764163554499,98.7855214192223,59.9497746189275
"loj",736.379255174071,576.762501600078,536.250747335889,1277.26161343867,1016.84032880273,479.438863614407,901.875095066958,785.887566655511,717.463590957738,584.894106772526
"endos",621.145871473528,838.50319118047,508.150958090996,686.632422763926,491.116537996583,923.857409772769,693.67590374602,612.889122145595,793.482015146023,707.499835258829
"Ctr1C",0,0,0.247068768824502,0,0,0,0,2.12531362328743,0.241587585630137,0
"Ctr1B",10687.3717211636,525.05639349604,476.48112634924,785.6722085305,716.432164926377,623.35000631283,487.398853977257,5120.64090054457,5968.30377480373,790.157448832129
"Ctr1A",948.317131962607,942.144520538616,998.348951316899,619.715350105497,725.094129112713,1043.43669905383,815.349330049825,645.752639959761,697.40966317521,1037.78689549786
"CG17680",268.767736145823,412.703806468193,274.082852557379,304.785629657213,290.534006358872,464.749528740319,324.890920960896,329.070161144044,271.698930220515,341.222747699465
"Cisd2",1240.93387545315,1457.70564408575,1445.27322266502,1449.95276915602,1769.3683058472,1381.4942662096,1282.45834035606,1545.02561274439,1796.99066580126,1887.17995666126
"CG13197",271.662489693975,280.964101811477,274.774123442828,334.154490170855,322.325814149357,329.356210670298,329.914441475056,242.510853666963,319.403527591876,316.125857673781
"CG16984",0,0,0.121772047776869,0.562163727276527,0,1.75206513246101,0,0,0.241587585630137,0
"Or19b",0,0,0,0,0,0,0,0,0,0
"pncr009:3L",286.521585895293,209.153381919117,136.247847322873,332.496092223227,246.05343024872,267.987362856298,152.735059278472,126.92721612455,127.603867965405,152.174273858894
"pncr016:2R",0.700920172456608,0.238052865159372,0,0,0.637460417581212,5.31220352317895,2.48494942378979,1.01751337851819,0,1.33916822389545
"CG31808",93.2518125550018,54.982928257406,40.8052161435559,140.955566581785,46.3404679280651,59.5655785017557,61.2162846726713,77.3552137745188,31.008824984659,32.7266199811509
"pncr015:3L",0,0.904686941686032,2.85180111694585,0.562163727276527,0,0,0.238061987745129,1.61682718181645,1.63512296115019,1.43755930281415
"pncr002:3R",0,0,0,0,0,0,0,0,0,0
"CG31275",0,0,0,0,0,1.21095587319074,0,0,0,0
"CR31429",2.1573032897149,0.904686941686032,1.35359121862861,1.12432745455305,0.637460417581212,1.06226287354457,0,0.390214015688301,2.29771019044042,0.24815542899535
"Gpb5",2.94124602679835,6.21763311010173,11.0643729033844,6.75777748260214,5.03187965431358,9.89380434199345,9.17409710017304,3.52512701208331,10.650666542555,21.1192289008802
"snoRNA:snR38:54Ec",2.88670325445327,1.2478520666471,2.49353432015677,0,0,0.392416259624092,0,0.752442471844978,0.332328870478283,0
"snoRNA:snR38:54Eb",0,0,0.741206306473504,0,0,0,0,0.181114228078339,0.728877634563487,0
"snoRNA:Me28S-G3277a",0,0.238052865159372,0.524033516102284,0,0,0.403651957730248,0,0,0.166164435239141,0.2973509684547
"snoRNA:U76:54Eb",0,1.34639893531698,0,0,2.01343211421656,0.254958958084075,0,0,0,0
"snoRNA:Me28S-A1666a",0,0,0,0,0.343567766351882,0.254958958084075,0,0.209099787609962,0,0
"snoRNA:U31:54Ed",0.391971368541725,1.2478520666471,0.402261468325415,0,0.637460417581212,0,0,0.209099787609962,0.483175171260275,0
"snoRNA:U31:54Ec",0.700920172456608,0.238052865159372,0.645805563879153,1.64779899051624,0.343567766351882,1.56966503849637,1.74500614467904,0.209099787609962,0,0
"snoRNA:U31:54Eb",0,0.238052865159372,0.243544095553738,0,0,0,0,0.209099787609962,0,0
"snoRNA:Me28S-G3081a",0,0,0.615909585425872,0,0,0.254958958084075,0.238061987745129,0,1.01023423422566,0
"snoRNA:U29:54Ed",0,0.238052865159372,0,0,0,0.254958958084075,0.952247950980516,0,0.724762756890412,0.2973509684547
"snoRNA:U29:54Ec",0,0.476105730318743,0.365316143330606,0,0,0,0,0,0,0
"snoRNA:U29:54Eb",0,0,0.121772047776869,0,0,0,0,0,0,0
"snoRNA:Me28S-A3407a",2.96972581908011,0.238052865159372,0.612384912155108,0.690053056500372,2.75930704764966,0.50991791616815,0.476123975490258,0.933556699923317,0.804300784954484,0.551854244590248
"snoRNA:Me18S-A28a",1.88730138399931,0,0.892874332703654,0,0,0,0.238061987745129,0,0.498493305717424,0
"snoRNA:U27:54Eb",0.78394273708345,1.0376275470437,1.51230859140029,0,0.637460417581212,0.804788164244144,0,0,0.483175171260275,0
"snoRNA:U27:54Ea",0,0,0.247068768824502,0,0,0.658610915814323,0.238061987745129,0,0,0
"snoRNA:Me18S-G1620",0.391971368541725,0.336599733829244,0,0,0,0,0,0,0.498493305717424,0
"snoRNA:U14:30Eb",4.38716203813911,1.18369893466503,1.09947310326258,0,1.00671605710828,0.902334175792242,0.594547372830693,0.543342684235016,0.890927192129554,0
"snoRNA:U14:30Ea",4.40517472450335,0.694462422082631,0.892874332703654,0.542817631619855,0,0,0,0,0.407752020869279,0
"Uhg2",220.174720619645,145.476482583248,170.741559663896,144.260114628931,146.037626417095,146.760886684307,129.628459085348,119.145591752502,113.723176877085,96.7022039489696
